comparison	region_chr	region_start	region_end	max_xpclr	n_merged_windows	gene_chr	gene_start	gene_end	strand	Gene	Description
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	71892350	71897323	+	Sobic.002G338350	
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	71893883	71899483	-	Sobic.002G338400	Protein of unknown function (DUF1223)
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	71905456	71912197	-	Sobic.002G338500	Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	71910922	71916688	-	Sobic.002G338600	Myb/SANT-like DNA-binding domain
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	71923729	71930377	-	Sobic.002G338700	Armadillo beta-catenin repeat family protein
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	71935166	71940333	+	Sobic.002G338800	Dynein light chain type 1
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	71936346	71943397	-	Sobic.002G338900	-
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	71943858	71949853	-	Sobic.002G339000	F-box protein
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	71957002	71963130	+	Sobic.002G339100	Sugar (and other) transporter
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	71965891	71971368	+	Sobic.002G339200	The light-harvesting complex (LHC) functions as a light receptor, it captures and delivers excitation energy to photosystems with which it is closely associated
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	71968766	71982903	-	Sobic.002G339300	Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	71989120	71996654	+	Sobic.002G339400	-
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	71998921	72007533	+	Sobic.002G339500	Diacylglycerol kinase catalytic domain
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	72004733	72011765	+	Sobic.002G339600	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	72007936	72013796	+	Sobic.002G339666	Diacylglycerol kinase catalytic domain
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	72009800	72014938	+	Sobic.002G339732	Diacylglycerol kinase catalytic domain
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	72018529	72031382	+	Sobic.002G339800	CW-type Zinc Finger
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	72027971	72034056	-	Sobic.002G339900	Cotton fibre expressed protein
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	72045167	72053656	+	Sobic.002G340000	plant mutator transposase zinc finger
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	72049645	72058536	-	Sobic.002G340100	Putative GTP-ase activating proteins for the small GTPase, ARF
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	72058886	72066796	+	Sobic.002G340200	-
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	72085225	72089762	-	Sobic.002G340350	-
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	72090171	72095436	+	Sobic.002G340500	SOSS complex subunit B homolog
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	72091718	72099449	+	Sobic.002G340600	Pyridine nucleotide-disulphide oxidoreductase
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	72096004	72104414	-	Sobic.002G340700	Probably involved in membrane trafficking
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	72102209	72117333	-	Sobic.002G340900	Brefeldin A-inhibited guanine nucleotide-exchange protein
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	72115465	72127848	-	Sobic.002G341000	Protein of unknown function (DUF707)
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	72124054	72132626	-	Sobic.002G341100	bromo domain
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	72128951	72138981	-	Sobic.002G341200	Protein kinase domain
breeding_improved_vs_landrace	2	71710001	72145000	551.9541473	34	2	72142061	72150073	-	Sobic.002G341300	-
breeding_improved_vs_landrace	2	72190001	72215000	202.1952224	1	2	72186031	72190820	-	Sobic.002G341900	-
breeding_improved_vs_landrace	2	72190001	72215000	202.1952224	1	2	72189006	72197431	-	Sobic.002G342000	Protein phosphatase 2C
breeding_improved_vs_landrace	2	72190001	72215000	202.1952224	1	2	72200679	72208015	-	Sobic.002G342100	transcription, DNA-templated
breeding_improved_vs_landrace	2	72190001	72215000	202.1952224	1	2	72211535	72217193	-	Sobic.002G342200	TIR domain
breeding_improved_vs_landrace	2	72875001	72960000	414.4024436	5	2	72870299	72878884	+	Sobic.002G351700	Belongs to the glycosyl hydrolase 17 family
breeding_improved_vs_landrace	2	72875001	72960000	414.4024436	5	2	72879402	72886478	+	Sobic.002G351900	Belongs to the ubiquitin-conjugating enzyme family
breeding_improved_vs_landrace	2	72875001	72960000	414.4024436	5	2	72882904	72890159	+	Sobic.002G352000	Belongs to the ubiquitin-conjugating enzyme family
breeding_improved_vs_landrace	2	72875001	72960000	414.4024436	5	2	72889523	72895365	+	Sobic.002G352100	The light-harvesting complex (LHC) functions as a light receptor, it captures and delivers excitation energy to photosystems with which it is closely associated
breeding_improved_vs_landrace	2	72875001	72960000	414.4024436	5	2	72894926	72905072	+	Sobic.002G352200	Succinyl-CoA synthetase functions in the citric acid cycle (TCA), coupling the hydrolysis of succinyl-CoA to the synthesis of ATP and thus represents the only step of substrate- level phosphorylation in the TCA. The alpha subunit of the enzyme binds the substrates coenzyme A and phosphate, while succinate binding and nucleotide specificity is provided by the beta subunit
breeding_improved_vs_landrace	2	72875001	72960000	414.4024436	5	2	72902122	72908106	-	Sobic.002G352302	SRF-type transcription factor (DNA-binding and dimerisation domain)
breeding_improved_vs_landrace	2	72875001	72960000	414.4024436	5	2	72909693	72914522	-	Sobic.002G352401	Belongs to the cystatin family. Phytocystatin subfamily
breeding_improved_vs_landrace	2	72875001	72960000	414.4024436	5	2	72913623	72920146	-	Sobic.002G352501	Subtilase family
breeding_improved_vs_landrace	2	72875001	72960000	414.4024436	5	2	72918358	72924782	-	Sobic.002G352600	-
breeding_improved_vs_landrace	2	72875001	72960000	414.4024436	5	2	72922270	72928982	-	Sobic.002G352700	Bet1-like protein
breeding_improved_vs_landrace	2	72875001	72960000	414.4024436	5	2	72929530	72940889	+	Sobic.002G352800	MFS/sugar transport protein
breeding_improved_vs_landrace	2	72875001	72960000	414.4024436	5	2	72946836	72951769	+	Sobic.002G352900	-
breeding_improved_vs_landrace	2	72875001	72960000	414.4024436	5	2	72958245	72966871	+	Sobic.002G353000	Belongs to the 5-formyltetrahydrofolate cyclo-ligase family
breeding_improved_vs_landrace	2	74590001	74615000	273.607218	1	2	74582173	74591371	+	Sobic.002G374650	FMN-dependent dehydrogenase
breeding_improved_vs_landrace	2	74590001	74615000	273.607218	1	2	74587686	74598400	+	Sobic.002G374700	FMN-dependent dehydrogenase
breeding_improved_vs_landrace	2	74590001	74615000	273.607218	1	2	74596816	74602241	-	Sobic.002G374850	
breeding_improved_vs_landrace	2	74590001	74615000	273.607218	1	2	74599248	74609057	+	Sobic.002G375000	
breeding_improved_vs_landrace	2	74590001	74615000	273.607218	1	2	74600983	74607743	-	Sobic.002G374900	Required for the assembly and or stability of the 40S ribosomal subunit. Required for the processing of the 20S rRNA- precursor to mature 18S rRNA in a late step of the maturation of 40S ribosomal subunits
breeding_improved_vs_landrace	2	74590001	74615000	273.607218	1	2	74605944	74612582	-	Sobic.002G375100	Required for the assembly and or stability of the 40S ribosomal subunit. Required for the processing of the 20S rRNA- precursor to mature 18S rRNA in a late step of the maturation of 40S ribosomal subunits
breeding_improved_vs_landrace	2	74590001	74615000	273.607218	1	2	74608663	74614596	+	Sobic.002G375200	-
breeding_improved_vs_landrace	2	74590001	74615000	273.607218	1	2	74611865	74619450	+	Sobic.002G375300	Las17-binding protein actin regulator
breeding_improved_vs_landrace	2	74710001	74735000	207.7516862	1	2	74705591	74712219	+	Sobic.002G376500	EF-hand domain pair
breeding_improved_vs_landrace	2	74710001	74735000	207.7516862	1	2	74712575	74721552	+	Sobic.002G376600	Weak chloroplast movement under blue light
breeding_improved_vs_landrace	2	74710001	74735000	207.7516862	1	2	74718289	74722993	+	Sobic.002G376700	EF-hand domain
breeding_improved_vs_landrace	2	74710001	74735000	207.7516862	1	2	74722637	74727557	+	Sobic.002G376800	EF-hand domain
breeding_improved_vs_landrace	2	74710001	74735000	207.7516862	1	2	74727560	74732570	+	Sobic.002G376900	EF-hand domain
breeding_improved_vs_landrace	2	74710001	74735000	207.7516862	1	2	74731625	74736396	+	Sobic.002G377000	EF-hand, calcium binding motif
breeding_improved_vs_landrace	2	75455001	75480000	142.2187111	1	2	75446574	75456743	-	Sobic.002G386800	belongs to the protein kinase superfamily
breeding_improved_vs_landrace	2	75455001	75480000	142.2187111	1	2	75469891	75483559	-	Sobic.002G386900	Pseudouridine synthase
breeding_improved_vs_landrace	2	75530001	75555000	192.9546507	1	2	75523316	75530265	+	Sobic.002G387800	Apc13p protein
breeding_improved_vs_landrace	2	75530001	75555000	192.9546507	1	2	75527698	75533786	+	Sobic.002G387900	-
breeding_improved_vs_landrace	2	75530001	75555000	192.9546507	1	2	75531113	75537468	-	Sobic.002G388000	SNARE associated Golgi protein
breeding_improved_vs_landrace	2	75530001	75555000	192.9546507	1	2	75538506	75545671	+	Sobic.002G388100	Ras family
breeding_improved_vs_landrace	2	75530001	75555000	192.9546507	1	2	75542033	75549240	-	Sobic.002G388200	Protein LTV1 homolog
breeding_improved_vs_landrace	2	75530001	75555000	192.9546507	1	2	75552791	75559018	-	Sobic.002G388400	Haloacid dehalogenase-like hydrolase
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75735116	75743103	+	Sobic.002G390900	WD40-like Beta Propeller Repeat
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75737852	75744017	-	Sobic.002G391000	
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75740796	75746020	+	Sobic.002G391100	Thiol-specific peroxidase that catalyzes the reduction of hydrogen peroxide and organic hydroperoxides to water and alcohols, respectively (By similarity). Seems to contribute to the inhibition of germination during stress
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75745534	75751141	+	Sobic.002G391200	Removal of H(2)O(2), oxidation of toxic reductants, biosynthesis and degradation of lignin, suberization, auxin catabolism, response to environmental stresses such as wounding, pathogen attack and oxidative stress
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75750920	75756468	-	Sobic.002G391300	Removal of H(2)O(2), oxidation of toxic reductants, biosynthesis and degradation of lignin, suberization, auxin catabolism, response to environmental stresses such as wounding, pathogen attack and oxidative stress
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75756292	75761967	-	Sobic.002G391400	Removal of H(2)O(2), oxidation of toxic reductants, biosynthesis and degradation of lignin, suberization, auxin catabolism, response to environmental stresses such as wounding, pathogen attack and oxidative stress
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75765558	75775963	-	Sobic.002G391501	Removal of H(2)O(2), oxidation of toxic reductants, biosynthesis and degradation of lignin, suberization, auxin catabolism, response to environmental stresses such as wounding, pathogen attack and oxidative stress
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75776737	75789416	-	Sobic.002G391600	Sec63 Brl domain
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75787163	75792526	-	Sobic.002G391700	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75794879	75800563	-	Sobic.002G391800	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75803785	75810253	-	Sobic.002G391900	Removal of H(2)O(2), oxidation of toxic reductants, biosynthesis and degradation of lignin, suberization, auxin catabolism, response to environmental stresses such as wounding, pathogen attack and oxidative stress. These functions might be dependent on each isozyme isoform in each plant tissue
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75813912	75819442	+	Sobic.002G392000	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75819554	75825162	-	Sobic.002G392100	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75843502	75848780	-	Sobic.002G392200	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75848308	75853715	+	Sobic.002G392300	Belongs to the peroxidase family. Classical plant (class III) peroxidase subfamily
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75857284	75864777	+	Sobic.002G392400	-
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75861240	75868795	-	Sobic.002G392500	heat shock factor
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75871318	75879220	-	Sobic.002G392551	
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75875944	75882595	-	Sobic.002G392600	Zinc knuckle
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75884318	75893019	-	Sobic.002G392700	FGGY family of carbohydrate kinases, N-terminal domain
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75890581	75897126	+	Sobic.002G392800	Thymidylate kinase
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75897561	75902256	+	Sobic.002G392900	-
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75932290	75941283	+	Sobic.002G393000	Pyroglutamyl peptidase
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75938208	75944740	-	Sobic.002G393100	Belongs to the short-chain dehydrogenases reductases (SDR) family
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75943582	75953952	-	Sobic.002G393200	Lipopolysaccharide kinase (Kdo/WaaP) family
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75952236	75959515	+	Sobic.002G393266	
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75956709	75965184	-	Sobic.002G393333	Protein N-lysine methyltransferase
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75961383	75967777	+	Sobic.002G393400	Belongs to the GroES chaperonin family
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75964040	75971408	-	Sobic.002G393500	-
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75972504	75981098	+	Sobic.002G393600	GDSL esterase lipase
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75978951	75992435	+	Sobic.002G393700	Synaptotagmin-like mitochondrial-lipid-binding domain
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	75989820	75998142	-	Sobic.002G393800	NB-ARC domain
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	76000396	76009254	+	Sobic.002G393900	NB-ARC domain
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	76009690	76014582	-	Sobic.002G393950	Protein of unknown function (DUF1639)
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	76027992	76033484	+	Sobic.002G394000	GDSL esterase lipase
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	76029526	76036709	-	Sobic.002G394100	GDSL esterase lipase
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	76034176	76043100	+	Sobic.002G394200	Prokaryotic RING finger family 4
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	76039832	76045068	-	Sobic.002G394300	-
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	76046666	76054588	-	Sobic.002G394400	TFIIS helical bundle-like domain
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	76056353	76061607	-	Sobic.002G394433	
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	76062664	76067801	+	Sobic.002G394466	
breeding_improved_vs_landrace	2	75735001	76070000	482.0476299	20	2	76067555	76076826	+	Sobic.002G394500	Coiled-coil regions of plant-specific actin-binding protein
breeding_improved_vs_landrace	2	76155001	76335000	381.5016077	10	2	76162646	76171608	+	Sobic.002G396100	Belongs to the cytochrome P450 family
breeding_improved_vs_landrace	2	76155001	76335000	381.5016077	10	2	76168143	76173514	+	Sobic.002G396200	Removes the formyl group from the N-terminal Met of newly synthesized proteins
breeding_improved_vs_landrace	2	76155001	76335000	381.5016077	10	2	76170827	76180222	-	Sobic.002G396300	Trypsin
breeding_improved_vs_landrace	2	76155001	76335000	381.5016077	10	2	76175340	76182396	-	Sobic.002G396400	GPI-anchored protein
breeding_improved_vs_landrace	2	76155001	76335000	381.5016077	10	2	76178612	76204453	-	Sobic.002G396500	Belongs to the PI3 PI4-kinase family
